Vitamin C (mg per 100g),Vitamin B11 (mg per 100g),Sodium (mg per 100g),Calcium (mg per 100g),Carbohydrates (g per 100g),food,Iron (mg per 100g),Calories (kcal per 100g),Sugars (g per 100g),Dietary Fiber (g per 100g),Fat (g per 100g),Protein (g per 100g),preparation,micronutrient_density,clusters
1.61,17.37,185.02,100.85,33.67,Semolina idli (Suji/Rava idli),2.34,206.39,3.42,5.85,3.47,9.34,other,59.376220357857065,6
0.58,11.79,97.18,18.18,27.47,Poshtik chilla/cheela,2.1,159.53,1.22,4.91,3.04,4.85,other,71.2778616245049,6
43.5,48.09,519.29,16.72,2.49,Stuffed bittergourd (dry) (Bharwa karela),1.29,217.65,0.07,3.0,22.38,1.29,other,72.03590803866476,0
15.57,14.43,35.58,6.78,2.63,Cauliflower potato canjee,0.28,16.79,0.13,0.69,0.39,0.57,other,711.0011555514832,0
62.17,320.46,156.02,122.3,4.44,Creamed spinach,1.89,96.91,1.59,1.33,6.39,5.18,other,195.01131986943568,0
16.96,46.37,16.64,69.36,9.18,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),0.15,68.35,9.11,0.23,2.8,1.93,other,182.9014811897036,0
18.32,20.84,16.65,68.78,9.33,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),0.12,68.49,9.2,0.42,2.75,1.93,other,184.42545109211775,0
20.86,21.34,16.65,69.8,9.15,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),0.19,67.82,9.0,0.16,2.75,1.95,other,191.09785329189634,0
18.36,5.65,127.45,11.85,6.51,Woodapple juice (Bel ka sharbat),0.12,34.18,5.75,1.03,0.7,0.63,other,356.8701144769021,0
0.0,25.48,12.65,1.59,5.16,Sattu drink,0.17,23.38,3.96,0.4,0.14,0.56,other,432.2786661110014,0
5.08,2.68,1.97,9.11,30.74,Apple and honey sorbet (Seb aur shehad ka sharbat),0.18,121.3,29.18,1.13,0.29,0.15,other,88.49564194164358,6
3.66,18.19,22.69,112.31,9.13,Thandai,0.6,101.18,8.21,0.8,5.89,3.59,other,114.68593671598215,0
9.16,25.26,2.57,6.49,6.64,Cucumber sharbat (Kheere ka sharbat),0.18,27.28,5.46,0.78,0.06,0.26,other,409.37319848610167,0
5.39,71.4,32.02,88.89,13.07,Apple oats chia seed smoothie,0.5,85.64,5.76,1.44,2.48,3.49,other,134.98874238014827,0
9.92,2.29,1.16,2.67,23.62,Nannari sharbat,0.05,88.79,23.58,0.0,0.01,0.01,other,125.58326907915824,6
6.58,11.86,11.95,8.26,6.93,Semolina milk drink (Thari kanji),0.36,44.16,3.88,0.72,1.36,0.98,other,248.97304285891244,0
4.84,17.96,23.69,110.88,12.64,Saffron milk (Kesariya doodh),0.21,102.18,12.5,0.14,4.57,3.17,other,112.61858995270622,0
3.22,11.25,25.77,94.89,22.93,Black rice kheer (Chak-hao kheer),0.46,147.94,12.57,0.76,4.91,4.37,other,76.67470873500346,6
12.21,49.34,45.97,89.52,14.42,Coconut kheer (Nariyal ki kheer),0.53,162.61,13.73,1.53,10.55,3.4,other,75.88540985011066,0
5.88,21.45,39.45,102.11,14.4,Apple sago payasam (Seb aur sabudana ki kheer),0.31,136.5,10.63,0.38,7.66,3.13,other,85.06239629316553,0
0.0,8.55,1.7,7.7,31.38,Kesari bath,0.69,244.57,20.16,1.65,12.59,2.4,other,42.69764935423029,6
0.0,2.44,2.67,6.11,59.61,Putharekulu,0.38,318.3,23.86,1.75,7.55,3.66,other,32.227807449296606,1
38.05,110.67,1.89,10.64,12.84,Mango malpua,0.7,334.64,4.96,2.08,30.67,1.65,other,43.92335889467135,6
16.05,49.19,30.12,84.86,18.41,Mango vanilla custard,0.58,147.63,14.62,0.99,7.04,3.43,other,86.42094957884433,6
65.34,207.15,59.21,62.2,32.33,Kiwi granola pudding,1.45,280.99,15.08,3.71,15.36,5.6,other,65.99529198198191,6
0.06,17.81,8.15,128.58,62.47,Oats burfi,2.46,425.19,32.93,4.96,17.27,8.89,other,29.075025885863397,1
0.06,179.08,3.06,82.84,39.56,Lotus seed halwa (Kamal gattay ka halwa),1.8,370.55,9.8,0.42,20.69,7.79,other,31.42328278477246,1
0.03,9.52,7.51,144.58,51.33,Amaranth ladoo (Rajgira ladoo),6.47,454.15,19.92,5.11,22.7,10.12,other,32.39002889779065,1
0.09,42.67,13.0,295.29,33.64,Chhena poda,1.41,344.57,30.65,1.4,17.94,13.68,other,37.91622855093267,6
34.1,29.16,4.22,30.94,29.69,Sweet couscous dessert,0.84,196.2,15.89,2.18,7.69,3.81,other,73.87133310680711,6
2.79,50.44,73.61,183.02,16.02,Sweetened yogurt (Shrikhand),0.17,107.18,15.81,0.08,2.89,5.27,other,110.20983950635004,0
4.09,16.31,23.92,111.87,10.55,Thickened sweetened milk (Rabri),0.29,102.79,10.09,0.19,5.35,3.52,other,111.64601631573127,0
1.66,51.61,15.4,77.42,25.78,Gram flour halwa (Besan halwa),0.67,276.79,15.83,1.82,17.3,5.88,other,40.29121401858856,6
12.57,50.99,213.38,75.53,11.89,Prawn sandwich,1.11,169.65,1.21,1.55,9.27,10.36,other,74.2371549268101,0
2.23,12.14,407.44,98.16,28.03,Watercress sandwich,0.99,229.42,1.81,2.26,11.47,5.17,other,50.356789734350535,6
3.89,39.29,161.88,47.28,10.09,Fish sandwich ,0.69,150.2,1.04,1.23,10.37,4.72,other,74.42908031456635,0
5.33,213.8,97.97,166.63,18.86,Kidney bean sandwich with cottage cheese,1.64,176.64,3.69,3.66,6.84,9.85,other,72.37943027684877,6
0.0,13.87,98.24,207.04,52.69,Finger millet biscuit (Ragi biscuit),2.54,458.56,16.9,5.97,25.79,4.03,other,28.35774270700998,1
0.0,11.23,323.74,67.16,34.93,Buttermilk biscuit,0.77,322.54,3.44,1.18,17.5,5.76,other,33.93189422209078,6
1.5,10.76,84.71,72.04,42.19,Lemon cookies,0.69,394.48,23.47,0.78,23.02,5.63,other,28.1488385878976,1
7.95,17.7,339.58,56.34,38.13,Sweet potato biscuit (Shakarkand ke biscuit),0.81,296.4,2.53,2.27,13.31,5.14,other,39.69877850444652,6
0.01,1.66,6.06,13.81,61.25,Raspberry shortbread cookies,0.6,441.12,40.86,0.75,21.25,3.0,other,23.668560060018166,1
1.26,7.8,51.49,19.36,44.69,Pumpkin cookies ,0.52,218.4,31.62,1.06,3.93,2.51,other,48.43320497166651,6
16.8,28.24,229.9,48.45,23.07,Greenpea cookies,1.47,159.42,14.45,5.32,4.24,6.53,other,81.89703701559179,6
0.0,51.65,181.68,70.45,40.06,Sunflower cookies,2.21,520.62,24.28,3.95,36.28,9.49,other,22.607085503247774,1
0.0,34.95,98.45,25.21,53.99,Cardamom cookies (Elaichi cookies),1.41,400.49,38.99,2.79,19.12,5.1,other,27.409564309362054,1
0.0,19.45,81.06,47.43,39.44,Hazelnut cookies,1.29,493.32,22.01,2.45,34.97,6.25,other,22.46313309923137,1
2.03,19.54,156.53,251.59,48.43,Milk cookies,0.75,459.43,22.06,0.99,24.96,10.49,other,27.376379240645832,1
5.52,17.21,58.25,36.16,36.39,Cranberry cookies,0.71,272.48,19.96,1.13,12.66,3.92,other,41.41930278894459,6
0.0,2.28,120.1,10.76,55.01,Olive biscuit,1.37,438.29,32.27,0.82,23.75,3.2,other,24.741336425381235,1
0.0,15.19,93.11,23.81,53.12,Tutti fruitti biscuit,1.96,420.78,15.75,5.43,17.9,5.21,other,26.788447015168813,1
16.56,16.68,2.81,9.03,45.76,Peach blueberry preserves,0.33,177.38,45.33,1.14,0.2,0.53,other,68.17451162360398,6
15.65,21.93,2.1,6.57,25.67,Pear preserves (Naashpati ka murabba),0.23,101.24,25.19,3.06,0.19,0.25,other,117.71241730743904,6
17.65,4.32,2.06,5.24,33.62,Starfruit preserves ,0.2,128.93,33.47,0.78,0.12,0.24,other,93.94655948599949,6
4.85,2.09,86.38,31.17,7.61,Gooseberry pickle (Amla ka achaar),1.04,278.58,0.36,3.7,27.61,1.55,other,40.76543864396546,0
12.35,1.91,181.83,137.73,20.07,Lotus stem pickle (Kamal kakdi ka achar),20.57,102.69,2.53,8.58,1.6,1.44,other,218.4407806084698,6
3.46,15.77,138.86,41.49,34.66,Date pickle (Khajoor ka achaar),1.96,182.29,30.47,5.2,4.21,1.68,other,64.69080684342082,6
7.33,15.98,269.12,54.66,9.75,Garlic pickle (Lahasun ka achar),1.82,413.62,2.32,5.13,39.88,3.72,other,29.606926874950663,3
19.87,23.14,161.31,16.62,1.73,Fermented bamboo shoot pickle (Mesu pickle),0.69,59.83,0.29,2.24,5.59,1.58,other,212.58494509371997,0
7.36,8.5,33.04,11.99,37.01,Sweet peach pickle (Aadoo ka achaar),0.33,144.64,36.46,1.32,0.2,0.46,other,76.69622428333712,6
301.6,550.52,242.36,81.44,1.05,Pickled mustard greens ,1.22,13.12,0.02,1.7,0.22,1.51,other,1623.798728371899,0
19.37,16.9,249.48,31.95,2.76,Small onion pickle ,1.2,16.86,2.99,1.09,0.64,1.65,other,774.890754428121,0
8.21,7.15,159.18,14.22,2.87,Green tomato pickle (Haray tamatar ka achaar),0.77,193.26,0.77,1.74,19.67,1.23,other,59.243426551715906,0
16.63,23.56,121.39,15.96,2.56,Pickled cabbage ,0.19,13.69,2.08,0.61,0.14,0.39,other,882.1112172463523,0
1.71,5.56,176.54,44.78,11.53,Coconut pickle (Nariyal ka aachar),2.62,517.26,8.98,6.35,51.71,3.02,other,23.17986523995108,3
10.14,8.16,213.73,48.46,7.87,Potato pickle (Aloo ka achaar),1.12,369.14,0.82,2.21,36.46,2.07,other,32.83756330838739,3
19.85,5.7,13.71,16.55,77.32,Mango murabba candy,0.33,293.35,74.73,0.95,0.05,0.27,other,42.66642775250241,1
3.54,20.52,87.02,35.14,1.95,Afghani chicken,1.04,151.51,0.83,0.31,9.07,15.66,other,74.19588676271405,0
1.35,12.83,136.37,9.55,4.27,Fish orly,0.31,563.7,0.24,0.33,58.18,5.87,other,18.441872912335924,3
11.11,26.78,100.45,34.86,2.21,Hariyali Fish Tikka,0.83,150.24,0.83,0.99,9.41,14.01,other,79.63065363225108,0
10.37,45.99,2414.77,26.52,6.06,Chicken manchurian,1.28,142.34,0.9,0.41,11.96,9.53,other,84.77823052784413,0
1.47,20.46,75.64,26.85,1.49,Handi chicken,0.93,166.02,0.75,0.67,12.46,12.32,other,65.57365655667066,0
8.94,31.21,79.93,17.4,0.55,Lemon chicken,0.95,169.79,0.16,0.16,9.66,20.2,other,68.64336689414728,4
8.7,19.1,187.72,18.66,0.75,Lemon butter fish,0.4,160.25,0.23,0.36,10.26,16.38,other,70.71717535368083,0
245.7,317.88,188.21,71.94,3.78,Baked eggs in tomato sauce,1.31,80.05,2.03,0.01,5.22,4.92,other,265.8483746803547,0
33.6,290.24,183.89,48.25,0.17,Egg in a pepper,1.76,128.78,0.05,0.17,8.68,12.64,other,117.11651620799005,0
2.27,54.24,227.97,140.31,0.59,Spinach mushroom scrambled egg (Palak mushroom bhurji),1.6,158.85,0.1,0.39,11.51,13.28,other,76.93055589184013,0
2.9,81.65,166.42,96.22,1.57,Corn omelette/omlet,1.34,166.93,0.41,0.02,12.89,11.37,other,70.72917098676399,0
45.44,44.55,1740.13,156.98,1.94,Cajun chicken,0.53,184.94,1.1,0.89,13.99,12.69,other,89.49319668471827,0
16.81,35.64,160.66,57.22,3.41,Paaner do pyaza,0.45,127.7,2.2,0.84,10.87,4.22,other,98.33932360165718,0
28.39,30.24,75.02,3.18,4.85,Cabbage manchurian (Pattagobhi manchurian),0.2,224.26,0.33,0.37,22.48,0.64,other,59.26164761445239,0
27.52,37.66,69.22,12.37,3.59,Gobi 65,0.3,278.29,0.29,0.57,29.11,0.56,other,47.862295772748894,0
27.48,56.6,142.45,55.56,3.37,Paneer lababdar,0.56,105.48,1.96,1.16,8.46,3.98,other,130.75302483721143,0
47.14,46.0,120.19,24.47,2.02,Roasted cauliflower steak,0.95,78.68,0.44,3.53,6.7,2.05,other,202.76800107760963,0
6.55,45.89,65.1,40.2,6.04,Sauteed radishes with green beans,1.01,94.32,1.78,3.52,6.61,2.41,other,122.9656452302763,0
5.7,16.82,177.62,63.51,20.44,Garlic chutney/Poondu chutney (Lahasun ki chutney),3.26,255.51,13.36,5.15,17.55,3.34,other,50.616347328804764,6
26.36,159.08,486.27,35.46,10.79,Schezwan chutney,1.96,205.19,5.66,5.72,17.72,3.33,other,69.64543597907797,6
2.83,17.03,256.89,28.5,13.52,Onion chutney (Pyaaz ki chutney/Vengaya chutney),1.19,143.94,6.8,4.6,8.38,2.97,other,77.77397752387331,6
3.41,17.27,76.77,28.72,21.69,Dates chutney (Khajoor ki chutney),1.19,103.57,18.68,3.41,1.12,1.07,other,108.7276535379268,6
4.92,35.5,50.62,43.19,1.3,Chicken salad,1.23,338.19,0.96,2.0,30.26,15.33,other,34.18856491685375,4
22.15,34.69,163.99,35.7,21.63,Macaroni salad,0.77,262.19,3.73,0.56,17.78,5.02,other,50.205973810993065,6
28.29,53.73,125.31,118.49,5.25,Cabbage raita (Pattagobhi raita),0.19,84.84,4.21,0.93,5.76,3.24,other,166.90653497584188,0
4.6,23.86,195.18,138.31,7.15,Pomegranate raita (Anaar ka raita),0.25,72.64,7.01,0.6,3.24,4.05,other,161.25995425279564,0
8.44,32.13,189.96,163.8,7.86,Onion raita (Pyaaz ka raita),0.3,71.56,7.07,0.65,2.43,4.86,other,172.7842991118564,0
4.3,18.82,161.31,193.58,7.66,Green chilli raita (Hari mirch ka raita),0.21,77.13,7.49,0.26,2.92,5.58,other,156.6643506744635,0
30.49,35.39,292.04,109.11,5.01,Kale salad,1.3,177.71,3.31,1.36,15.33,4.86,other,84.12192725399635,0
10.82,133.95,434.68,114.32,9.64,Spinach and paneer souffle ,1.4,186.19,2.81,1.07,13.49,7.56,other,69.06592521287187,0
382.64,363.81,131.14,103.68,8.02,Masala souffle ,0.74,123.51,1.84,1.24,7.37,6.38,other,171.716051920084,0
2.4,28.77,120.93,61.71,3.47,Chicken and cheese souffle,0.63,182.35,2.46,0.26,14.74,9.07,other,60.82456251362203,0
0.03,0.18,75.61,40.3,25.07,Tamarind chutney (Chintapandu pachadi/Puli chutney),1.95,109.15,22.85,1.65,0.48,0.88,other,54.02351504046419,6
0.06,0.21,1814.66,588.91,29.15,Pav bhaji masala,12.84,230.47,1.48,24.3,10.96,9.13,other,73.41552880234704,7
7.35,15.53,262.81,112.74,10.01,Green chutney,4.58,79.42,0.92,5.84,1.6,5.42,other,179.15313372377085,6
13.41,34.18,100.26,15.13,22.41,Sago khitchdi/khichri (Sabudana khitchdi/khichri),0.86,187.16,1.03,1.82,10.1,2.72,other,64.56594567836285,6
1.73,34.69,135.57,28.38,21.03,Gram flour chilla/cheela (Besan chilla/cheela),2.19,135.93,1.87,4.25,2.85,7.8,other,85.53811948206122,6
12.45,26.26,32.13,10.32,18.98,Vegetable namkeen jave,1.07,112.23,1.04,2.86,2.51,2.93,other,107.43261510436062,6
0.56,10.5,184.16,21.27,27.66,Khakhra,2.14,178.5,0.88,5.43,5.32,4.78,other,63.94804759510642,6
1.48,14.32,61.36,36.44,31.91,Moong bean dosa (Pesarattu),3.38,285.96,2.9,6.04,11.67,12.32,other,43.09179575650411,1
1.06,15.26,543.27,73.51,41.34,Methi thepla,4.52,346.16,2.98,7.56,15.95,8.98,other,38.116334721950615,1
0.0,4.85,48.28,4.96,11.82,Rice puttu (Ari puttu),0.42,81.98,0.33,0.76,3.13,1.26,other,125.29259794446423,0
0.66,3.38,69.97,11.32,27.28,Buckwheat pancake (Khura),0.69,263.3,0.64,0.56,16.43,2.91,other,40.04460155618529,6
9.13,82.57,69.64,24.59,8.83,Quinoa khichdi/khichri,1.12,64.01,0.69,2.58,1.59,3.18,other,184.74957839119688,0
46.67,312.97,102.78,24.49,16.64,Khakhra chaat,1.26,358.66,3.26,3.04,30.65,4.52,other,44.81665134372433,6
4.03,13.79,20.14,13.74,20.06,Banana appam,0.77,469.81,9.95,0.67,42.53,1.17,other,23.37380614130789,3
15.1,26.53,65.31,16.79,6.82,Veg manchurian,0.31,585.64,0.76,1.16,61.65,0.89,other,20.45480815202829,3
76.48,170.49,163.89,24.86,11.99,Pav bhaji,0.97,96.53,2.06,1.98,4.32,2.66,other,199.1908985382517,0
0.0,8.2,63.31,24.63,33.29,Rice murukku,1.7,593.99,0.17,2.18,48.22,5.41,other,18.744265026188963,3
31.61,157.03,93.98,24.22,16.47,Bhel puri ,1.29,509.89,3.41,2.24,47.91,3.52,other,28.27118904312024,3
3.66,15.26,443.39,31.17,30.86,Semolina dhokla (Suji/Rava dhokla),2.52,194.91,1.85,5.12,5.2,5.44,other,61.80511978572621,6
14.1,227.37,86.5,17.28,11.45,Spicy corn chaat ,0.84,479.8,0.95,2.17,46.55,4.61,other,25.35693291008006,3
0.32,2.47,46.39,24.62,24.0,Jackfruit fritters (Ponsa mulik/Kathal ka pakora),1.15,597.79,11.48,1.5,54.41,2.34,other,18.173320162312955,3
4.03,8.97,86.87,2.01,7.32,Banana chips (Kele ke chips),0.19,665.67,4.37,0.65,70.46,0.37,other,15.876928315524017,3
0.76,7.6,82.96,98.91,41.13,Wheat cake,1.08,314.63,25.79,2.76,14.95,4.79,other,36.376984388934936,1
24.93,68.68,107.12,55.1,20.06,Mango cheesecake,0.53,152.46,15.36,1.14,7.3,2.39,other,88.47101271343696,6
3.12,17.06,158.74,156.1,35.98,Carrot cake (Gajar ka cake),1.03,255.59,23.96,2.93,10.27,5.6,other,47.418357993889124,6
0.94,9.42,91.36,128.28,31.32,Semolina cake (Suji/Rava cake),1.36,374.14,18.86,5.37,25.18,6.58,other,31.664000723710995,1
0.76,11.41,98.26,118.38,38.93,Finger millet cake (Ragi cake),1.35,279.46,24.76,2.35,12.27,3.96,other,42.02769565970024,6
0.53,10.06,72.55,50.86,49.04,Honey cake,0.46,333.59,33.43,0.51,14.7,3.08,other,32.09231455881535,1
0.37,10.86,155.37,81.29,34.53,Almond cardamom cake (Badam elaichi cake),1.29,356.35,18.06,2.35,21.36,7.18,other,31.943554006132928,1
1.9,76.45,106.36,61.41,52.94,Tutti frutti cake,0.62,347.72,28.08,0.85,12.68,4.49,other,31.71500106677836,1
22.31,103.7,378.14,20.52,4.18,Ham and Bean soup,0.88,96.04,1.43,0.54,4.15,10.61,other,136.66830416101553,0
2.55,33.72,87.08,164.92,6.26,Whey soup,0.55,68.91,5.87,0.84,3.34,3.45,other,172.0723301916162,0
6.0,52.73,53.81,15.14,1.16,Bottle gourd soup (Ghiya/Lauki soup),0.26,23.05,0.39,0.96,1.79,0.45,other,474.08124293156834,0
18.93,42.67,268.69,106.56,5.85,Baked potato soup,0.27,147.05,3.44,0.3,11.21,5.73,other,88.90190847348276,0
11.5,35.73,45.5,12.17,2.08,Pumpkin soup,0.19,40.05,1.47,1.19,3.2,0.47,other,286.5655110598931,0
10.33,50.13,22.35,3.72,3.56,Sweet corn soup,0.41,32.25,0.9,0.31,1.63,0.99,other,353.6177035711919,0
7.59,106.5,68.03,82.76,2.42,Paneer soup,0.3,47.85,1.98,0.28,2.8,3.22,other,243.39844063981997,0
51.86,53.08,7311.44,37.25,3.12,Curried Cauliflower soup,2.12,37.32,1.79,2.34,9.77,6.72,other,461.58999093082684,0
4.23,26.39,10918.83,65.21,8.22,Millet soup,2.74,55.99,1.45,2.82,12.57,11.26,other,223.14409013819625,0
8.6,12.47,219.17,102.57,10.32,Lemon coriander soup,3.47,108.06,2.2,6.77,6.26,2.27,other,126.52538713060643,6
11.12,21.85,179.26,60.55,6.99,Garlic soup,0.73,194.86,2.39,1.66,17.62,2.38,other,62.13117285169014,0
9.19,75.16,41.85,20.62,7.96,Dal makhani,1.23,74.04,0.8,2.27,3.06,3.32,other,160.2250111974585,0
36.63,137.41,49.35,54.28,15.04,Dalma,2.1,118.93,3.1,2.16,4.58,4.91,other,131.6253689414372,6
13.38,103.45,46.4,21.99,9.99,Split bengal gram dal (Channa dal),1.92,99.67,0.98,3.72,4.62,4.15,other,127.64610393786676,0
13.98,86.1,63.63,38.22,8.21,Horsegram dal (Kulthi dal) ,1.3,55.65,0.72,1.52,1.13,2.91,other,225.8680243585904,0
8.49,79.58,79.46,23.05,10.71,Panchmel dal,1.42,111.22,0.75,3.2,5.36,4.63,other,107.08083001735223,0
2.77,45.31,37.53,14.54,8.55,Dal dhokli,0.79,68.74,1.12,1.86,2.47,2.96,other,157.96498138656997,0
31.39,374.11,308.55,68.21,31.86,Gujarati handvo ,2.03,207.09,2.51,4.95,4.8,8.24,other,73.10950728305502,6
0.0,59.29,53.19,13.95,12.87,Sev (Omapodi/Karapusa),0.72,609.14,0.53,2.35,60.08,5.12,other,17.24941342270692,3
0.04,5.01,28.91,6.06,12.89,Papdi,0.44,708.96,0.31,0.56,72.11,1.83,other,14.521981879801785,3
0.0,9.63,97.25,19.46,40.53,Jowar dosa,2.03,294.35,0.59,5.56,10.28,8.5,other,38.31313091717372,1
6.79,15.69,139.34,44.83,16.12,Bread roll,0.71,435.46,0.94,1.45,40.25,2.85,other,26.394468017119927,3
8.56,14.38,92.25,15.67,10.0,Soya seekh kebab,1.26,115.05,0.51,2.24,5.88,5.4,other,102.31768424728007,0
8.54,4.61,7989.07,40.11,7.66,Classic seasoned black beans,1.9,28.78,0.44,3.51,8.28,8.01,other,427.8312337033671,0
1.43,102.41,43.31,68.65,43.11,Maa chaane ki dal,5.97,344.67,1.05,13.45,9.5,19.8,other,40.62910168750538,1
13.24,380.59,79.73,13.93,13.92,Garlic chickpea soup (Lahasun aur chane ka shoraba),0.96,89.53,2.65,2.84,2.01,4.45,other,135.2797753892359,0
0.3,0.075,23.91,110.2,6.58,White sauce (thin),0.19,115.17,4.58,0.07,8.41,3.31,other,24.84658501850479,0
0.3,0.075,22.59,103.53,7.98,White sauce (medium),0.22,151.27,4.32,0.14,11.76,3.36,other,18.68804238077722,0
0.3,0.075,20.45,92.74,10.24,White sauce (thick),0.27,209.69,3.9,0.24,17.19,3.43,other,13.218169434488761,0
0.3,0.075,317.38,255.14,7.08,Cheese sauce,0.31,194.76,4.53,0.12,15.12,7.68,other,20.759760423962515,0
0.3,0.075,51.54,89.49,5.88,Egg sauce,0.65,146.85,3.19,0.12,11.08,5.97,other,20.14183901824351,0
0.3,0.075,20.94,94.1,7.31,Mushroom sauce,0.22,137.56,3.86,0.47,10.51,3.39,other,20.023275002920244,0
0.3,0.075,22.16,109.03,8.29,Mustard sauce,0.44,158.58,4.22,0.13,12.17,3.98,other,18.864106983668083,0
0.3,0.075,14174.59,40.44,5.38,Brown sauce,2.46,109.18,0.13,1.69,23.67,11.92,other,32.84554793072836,0
0.3,0.075,49.04,19.55,4.4,Classic italian pasta,0.41,42.12,2.94,1.36,2.45,0.57,other,54.285273658493026,0
0.3,0.075,115.79,58.57,1.76,Pasta spinach sauce,1.23,85.46,1.04,0.86,7.9,1.76,other,35.59800056406655,0
0.3,0.075,255.95,152.68,9.0,Pasta cheese sauce,0.25,149.26,4.22,0.14,10.84,4.33,other,21.584374652845774,0
0.3,0.075,272.89,15.36,1.65,Mayonnaise,0.51,774.86,1.44,0.11,84.52,1.86,other,2.9809520594952796,3
0.3,0.075,165.94,6.47,4.71,Low calorie quick mayonnaise,0.25,242.89,0.83,0.06,24.35,1.41,other,8.633502626668257,0
0.3,0.075,946.1,9.11,4.49,Thousand island dressing,0.45,407.87,3.1,0.46,42.87,1.37,other,5.463530674995112,3
0.3,0.075,301.07,167.17,7.95,Curd dip,0.25,79.95,7.12,0.1,3.36,5.04,other,41.69037272226765,0
0.3,0.075,97.2,16.9,44.72,Short crust pastry,1.02,422.1,3.18,1.58,23.98,6.11,other,6.171523335702439,1
0.3,0.075,132.28,19.43,16.2,Choux pastry,0.83,222.37,1.5,0.56,14.96,5.55,other,11.327544106246268,6
0.3,0.075,178.52,9.28,33.61,Flaky pastry,0.83,443.94,0.81,1.25,31.99,4.69,other,5.498105734624182,1
0.3,0.075,64.61,30.22,44.63,Sponge cake ,1.47,253.77,26.33,0.69,4.74,9.18,other,11.654102291293446,6
0.3,0.075,9.88,1.95,86.31,Glace icing,0.41,323.51,85.35,0.0,0.01,0.01,other,6.649287846159657,1
0.3,0.075,36.5,2.87,86.53,Royal icing,0.42,332.58,85.57,0.0,0.02,1.74,other,6.50593418047865,1
0.3,0.075,19.33,7.05,67.48,American frosting,0.14,257.57,67.46,0.0,0.01,1.05,other,7.921504369072019,1
0.3,0.075,29.32,18.62,53.19,Gum icing,0.4,223.07,52.63,0.0,0.0,5.94,other,10.193151588229364,1
0.3,0.075,206.28,21.36,72.59,Channa murmura premix,4.58,339.09,1.52,8.21,3.28,10.59,other,13.616106255228614,1
0.3,0.075,3.25,49.03,64.75,Cracked wheat and green gram dal premix (Dalia moong dal premix),4.28,362.16,0.63,11.66,5.11,15.89,other,12.876256232783733,1
0.3,0.075,205.51,17.23,71.94,Rice flakes and roasted channa ,4.51,333.4,1.31,8.84,2.94,10.57,other,13.636554740333981,1
0.3,0.075,31.16,106.1,3.98,Spinach soup in milk ,1.08,56.72,3.34,0.79,3.2,2.89,other,58.6122563379263,0
0.3,0.075,170.68,18.1,7.6,Vegetable soup,0.63,55.21,1.61,3.01,1.55,2.22,other,43.42626521579609,0
0.3,0.075,16.99,78.64,14.62,Mashed banana with milk,0.23,95.43,11.35,0.71,2.99,2.51,other,27.675093660632793,0
0.3,0.075,325.07,140.9,26.72,Poha with curd (Poha aur dahi),1.61,173.32,5.46,1.09,4.65,6.01,other,22.424555340548874,6
0.3,0.075,190.9,85.41,12.01,Potato with curd,0.38,73.18,3.3,1.02,1.33,3.19,other,37.939935015638746,0
0.3,0.075,24.63,99.18,23.77,Sweet wheat porridge (Sweet dalia),1.98,140.66,12.23,2.37,2.79,5.11,other,26.81115036439933,6
0.3,0.075,193.55,100.54,19.57,Vegetable khichdi/khichri,1.09,143.17,3.71,2.45,4.53,5.61,other,22.96063074857515,6
0.3,0.075,29.6,70.53,33.93,Moong dal mixture,1.25,158.84,24.68,1.9,1.0,4.62,other,19.801789469379493,6
0.3,0.075,224.95,123.04,22.35,Cracked wheat khichri/khichdi (Dalia khichri/khichdi),2.17,167.45,3.79,3.74,5.52,7.56,other,24.248136323382667,6
0.3,0.075,1.53,9.25,22.49,Stewed apple,0.18,91.93,20.45,1.48,0.37,0.17,other,22.620332638824962,6
0.3,0.075,15.01,9.85,48.88,Lemon squash (Nimbu ka squash),0.18,184.56,48.88,0.0,0.06,0.15,other,11.292276571860445,6
0.3,0.075,14.85,10.62,50.88,Orange squash (Santre ka squash),0.34,193.26,50.56,0.4,0.04,0.22,other,11.274524112152175,6
0.3,0.075,14.56,6.39,51.96,Lichi squash,0.34,198.33,51.31,0.41,0.08,0.3,other,10.822246096788522,6
0.3,0.075,14.81,9.47,50.96,Mango squash (Aam ka squash),0.25,194.66,50.84,0.58,0.17,0.17,other,10.891135189912543,6
0.3,0.075,14.84,7.96,51.34,Pineapple squash (Ananas ka squash),0.18,195.02,51.08,1.06,0.05,0.16,other,10.61206082742335,6
0.3,0.075,16.19,11.18,44.06,Lemon and ginger squash (Nimbu aur adrak ka squash),0.52,170.34,42.53,1.07,0.21,0.54,other,13.403911131984394,6
0.3,0.075,2.71,10.84,48.56,Apple jam (Seb ka murabba),0.21,188.79,46.76,1.29,0.32,0.14,other,11.167882914267786,6
0.3,0.075,2.67,7.5,46.2,Plum jam (Aloo bukhara jam),0.2,178.89,45.25,1.0,0.19,0.31,other,11.611251339576006,6
0.3,0.075,2.45,10.47,38.27,Pineapple jam ,0.24,149.18,37.44,2.2,0.15,0.32,other,14.225801905115482,6
